Time,Channel,Amplitude,Subject
252,C3,-0.646367861071652,14
256,C3,2.65181634751792,14
260,C3,-2.81784498442165,14
264,C3,0.737940432829993,14
268,C3,-1.07107122367284,14
272,C3,-1.93730494979992,14
276,C3,1.98644314833827,14
280,C3,-0.956138268585477,14
284,C3,0.158917748268208,14
288,C3,0.508575147392559,14
292,C3,0.381186602669423,14
296,C3,-1.6329861355062,14
300,C3,-2.35244749087158,14
304,C3,2.01690486518282,14
308,C3,-1.55997365128983,14
312,C3,-0.205728216681749,14
316,C3,-2.15535956394488,14
320,C3,1.74344765814318,14
324,C3,-0.393252924501503,14
328,C3,0.368873969676335,14
332,C3,-1.84757812246743,14
336,C3,0.879965991850029,14
340,C3,0.287051038534738,14
344,C3,2.90329771432428,14
348,C3,-1.22303074860839,14
352,C3,-0.870343370428094,14
356,C3,2.07726968272972,14
360,C3,-0.683058448050941,14
364,C3,2.56187220438165,14
368,C3,-0.236961047444437,14
372,C3,-1.16977341901809,14
376,C3,-2.48546686740845,14
380,C3,1.98465550080626,14
384,C3,1.56946838923024,14
388,C3,1.27683672466054,14
392,C3,-0.0186025371074511,14
396,C3,2.28095954687678,14
400,C3,1.83714298953883,14
404,C3,-0.869237494099396,14
408,C3,0.502916171575713,14
412,C3,-1.01564340167369,14
416,C3,0.034013039646034,14
420,C3,-3.30189832696491,14
424,C3,-0.236735233362407,14
428,C3,1.3957128431988,14
432,C3,0.596569911718045,14
436,C3,0.134494984831128,14
440,C3,-1.34363933136841,14
444,C3,0.0347018141434414,14
448,C3,-0.00837820142462053,14
452,C3,-1.31941394052379,14
456,C3,0.0992385725655341,14
460,C3,-0.207575523209188,14
464,C3,0.49937992323498,14
468,C3,1.56440646175782,14
472,C3,0.805045875814612,14
476,C3,-3.21596840124761,14
480,C3,2.02558814476477,14
484,C3,-0.729711306429752,14
488,C3,3.27539087374654,14
492,C3,2.19489636887945,14
496,C3,-1.58415615211498,14
500,C3,4.35768313317291,14
504,C3,-0.976896467051442,14
508,C3,-1.71799459111295,14
512,C3,0.82260155417938,14
516,C3,1.26434055834923,14
520,C3,-0.0111155893918598,14
524,C3,2.41913848224722,14
528,C3,1.94124699957897,14
532,C3,-2.55651147298084,14
536,C3,0.293938233284168,14
540,C3,0.177708708503856,14
544,C3,-3.9392476017005,14
548,C3,-0.392536730525863,14
552,C3,-1.82206005092741,14
556,C3,1.16269340065242,14
560,C3,1.80017139015613,14
564,C3,1.11259892792239,14
568,C3,0.445559088401105,14
572,C3,-1.33867978782141,14
576,C3,0.339449881521294,14
580,C3,-1.45381888706167,14
584,C3,-0.0485689759903834,14
588,C3,1.74361103090182,14
592,C3,-0.236151598683709,14
596,C3,-2.08729355333138,14
600,C3,1.18880098218471,14
604,C3,0.562954459998781,14
608,C3,-2.25762291214594,14
612,C3,-1.94954237582295,14
616,C3,-2.39959159309111,14
620,C3,-0.503372175800743,14
624,C3,3.97884045196361,14
628,C3,0.98581409141293,14
632,C3,-0.987077190294822,14
636,C3,-0.960411129403151,14
640,C3,-0.11492109007576,14
644,C3,0.333439100164237,14
648,C3,0.194038099387762,14
652,C3,0.348109487600793,14
656,C3,-0.458212422528161,14
660,C3,-1.30351111931223,14
664,C3,-2.43485641471078,14
668,C3,1.27813989465648,14
672,C3,1.87569154343252,14
676,C3,-0.382483655429674,14
680,C3,1.997279041835,14
684,C3,0.596521869764247,14
688,C3,0.120941976821222,14
692,C3,-1.0532389753517,14
696,C3,-0.76994222819508,14
700,C3,-1.29587876200518,14
704,C3,-0.484565729930239,14
708,C3,-0.606378064978135,14
712,C3,1.52796656493147,14
716,C3,-0.314171423509901,14
720,C3,0.835997294034565,14
724,C3,-0.0596578344513387,14
728,C3,-0.289826445066743,14
732,C3,-2.57022488839399,14
736,C3,-1.18637179192563,14
740,C3,0.883533970246084,14
744,C3,-0.309863757981455,14
748,C3,-0.254165698158574,14
752,C3,-0.488374516801127,14
756,C3,0.575290733329613,14
760,C3,-2.82644667712937,14
764,C3,-0.721431071093866,14
768,C3,-0.855447661939629,14
772,C3,-0.0877202745282831,14
776,C3,1.4480155122967,14
780,C3,-1.39323013827488,14
784,C3,-0.197071971860897,14
788,C3,0.741969926050734,14
792,C3,-0.86857383350658,14
796,C3,-0.946685835444729,14
800,C3,0.137073363805484,14
-200,Cz,-1.21618550653128,14
-196,Cz,1.94766235321325,14
-192,Cz,-0.323074039850829,14
-188,Cz,-1.04970024508775,14
-184,Cz,1.73344703085425,14
-180,Cz,3.69793182632043,14
-176,Cz,0.846747727370194,14
-172,Cz,2.14627970600653,14
-168,Cz,-0.854762488286125,14
-164,Cz,-0.902557882406529,14
-160,Cz,0.0171540148810748,14
-156,Cz,1.00315970444723,14
-152,Cz,2.31419438302049,14
-148,Cz,-1.94734742573079,14
-144,Cz,0.0152551395297015,14
-140,Cz,2.61970438689809,14
-136,Cz,-0.242815037384586,14
-132,Cz,1.10667474896692,14
-128,Cz,-1.72594208421586,14
-124,Cz,-0.50910688622308,14
-120,Cz,-0.904171446266728,14
-116,Cz,-0.0957504619853891,14
-112,Cz,-0.0506492637672759,14
-108,Cz,0.656210082677892,14
-104,Cz,-2.48423448633942,14
-100,Cz,2.00396658910149,14
-96,Cz,-0.593738499152113,14
-92,Cz,-2.19506433068474,14
-88,Cz,0.698204727579628,14
-84,Cz,1.47696901352483,14
-80,Cz,-0.824973242162451,14
-76,Cz,-2.80089253307244,14
-72,Cz,0.270394773640753,14
-68,Cz,-0.28541092104398,14
-64,Cz,2.10836849568137,14
-60,Cz,-1.30964007741095,14
-56,Cz,-0.578823947366479,14
-52,Cz,-0.336642847421538,14
-48,Cz,-0.552272575770725,14
-44,Cz,-0.747004177658311,14
-40,Cz,0.52903695098119,14
-36,Cz,-1.5767319131432,14
-32,Cz,0.249767823715882,14
-28,Cz,0.171362570491462,14
-24,Cz,1.35606843204353,14
-20,Cz,2.82906616691396,14
-16,Cz,-1.56114194911751,14
-12,Cz,-1.07197487659917,14
-8,Cz,1.06742703018367,14
-4,Cz,0.49470022588949,14
0,Cz,1.12904861296411,14
4,Cz,0.739593684942998,14
8,Cz,-0.129705945975753,14
12,Cz,2.04109952112718,14
16,Cz,-1.01816942391957,14
20,Cz,0.801547374348618,14
24,Cz,0.86768615102034,14
28,Cz,-0.0850846953712578,14
32,Cz,1.98003446782837,14
36,Cz,-1.31812768693446,14
40,Cz,1.04637203402733,14
44,Cz,4.56128501865319,14
48,Cz,-1.95041640797455,14
52,Cz,0.979731463077127,14
56,Cz,2.47052903038854,14
60,Cz,-1.42432343099028,14
64,Cz,0.794790010418696,14
68,Cz,0.828234564053139,14
72,Cz,0.539688223833235,14
76,Cz,0.000330828718333431,14
80,Cz,0.408608668721716,14
84,Cz,-0.109359529802768,14
88,Cz,2.1603660181525,14
92,Cz,0.385384709546888,14
96,Cz,1.97576183761221,14
100,Cz,0.249100654607969,14
104,Cz,-3.56220597689088,14
108,Cz,0.166768872059953,14
112,Cz,0.744078184791059,14
116,Cz,0.372612647717528,14
120,Cz,0.530601158628436,14
124,Cz,-1.47365166529212,14
128,Cz,2.11554535707792,14
132,Cz,-0.790935370156273,14
136,Cz,3.00918458403822,14
140,Cz,0.147921087095405,14
144,Cz,-0.491168009539264,14
148,Cz,-1.10024270296953,14
152,Cz,-3.63031457273654,14
156,Cz,-0.44880008857743,14
160,Cz,-1.98300846583235,14
164,Cz,0.455670083121148,14
168,Cz,1.24230505397366,14
172,Cz,2.21925995396355,14
176,Cz,2.45055971632019,14
180,Cz,-0.953032385657724,14
184,Cz,1.91073814699439,14
188,Cz,2.01242067044776,14
192,Cz,0.817824410837282,14
196,Cz,-0.582092808297876,14
200,Cz,0.986609745168845,14
204,Cz,2.21872804234795,14
208,Cz,1.14946157831176,14
212,Cz,-1.29954737046826,14
216,Cz,-0.591386581427865,14
220,Cz,1.94016663056599,14
224,Cz,1.0356258160096,14
228,Cz,1.30293978865244,14
232,Cz,-0.437854723584565,14
236,Cz,1.57129599776658,14
240,Cz,2.5969492244884,14
244,Cz,1.17644690160333,14
248,Cz,0.323073349972749,14
252,Cz,-0.800454604859048,14
256,Cz,0.745173865704457,14
260,Cz,2.0254473671514,14
264,Cz,0.902744378699004,14
268,Cz,1.9513748678697,14
272,Cz,0.819003131264131,14
276,Cz,0.374846689178861,14
280,Cz,2.83289548554156,14
284,Cz,0.179632684814073,14
288,Cz,-0.324770956415527,14
292,Cz,0.0667420786384783,14
296,Cz,3.49614225860741,14
300,Cz,0.107683293301426,14
304,Cz,1.45558944446204,14
308,Cz,0.238773488937415,14
312,Cz,3.19647571042285,14
316,Cz,1.73944988827705,14
320,Cz,-2.08763726324738,14
324,Cz,3.08513261598157,14
328,Cz,1.99910671189585,14
332,Cz,2.77117603121807,14
336,Cz,3.85476643603336,14
340,Cz,-1.36551829665733,14
344,Cz,1.27532485861163,14
348,Cz,0.164092718602129,14
352,Cz,2.83833938486205,14
356,Cz,3.54417571728834,14
360,Cz,2.57056726229383,14
364,Cz,0.856566075620675,14
368,Cz,-0.0629619770459227,14
372,Cz,4.73929728946532,14
376,Cz,3.48660653972471,14
380,Cz,-0.772944473183255,14
384,Cz,1.20036753325753,14
388,Cz,-0.963755114836502,14
392,Cz,0.561716969241266,14
396,Cz,-0.278178423582173,14
400,Cz,-0.0138489462951734,14
404,Cz,-1.53500201094614,14
408,Cz,-3.99156065353376,14
412,Cz,-0.122716630636244,14
416,Cz,-1.88513672944468,14
420,Cz,0.519667192665889,14
424,Cz,-0.27117605682561,14
428,Cz,-1.38608956518885,14
432,Cz,0.0470082318678796,14
436,Cz,-1.31466877679493,14
440,Cz,-0.121156326981955,14
444,Cz,0.065375585809639,14
448,Cz,-1.41818194683452,14
452,Cz,-0.848086965515231,14
456,Cz,-0.679615316734951,14
460,Cz,0.0489116971915997,14
464,Cz,4.57442174184532,14
468,Cz,0.216140797739996,14
472,Cz,1.48756786669697,14
476,Cz,1.89144120204927,14
480,Cz,0.562416227127698,14
484,Cz,0.339258481942978,14
488,Cz,-1.76478945153534,14
492,Cz,0.186480532725584,14
496,Cz,1.51039079254738,14
500,Cz,-1.15226309904534,14
504,Cz,-1.20281568373343,14
508,Cz,1.66214385772554,14
512,Cz,0.994090232092787,14
516,Cz,-0.619969351900938,14
520,Cz,-0.466458245077574,14
524,Cz,-1.58465876921534,14
528,Cz,1.92759874186666,14
532,Cz,-1.40005779376105,14
536,Cz,-0.979907222632055,14
540,Cz,0.411123346997562,14
544,Cz,-0.461613503888577,14
548,Cz,1.93542541974299,14
552,Cz,0.394610587162818,14
556,Cz,0.311591495305226,14
560,Cz,-0.384404927802055,14
564,Cz,2.62778063811096,14
568,Cz,2.76832706980824,14
572,Cz,0.447158649716452,14
576,Cz,-0.00718506680245276,14
580,Cz,-0.471301614187815,14
584,Cz,-0.696765224761921,14
588,Cz,-1.36293630610449,14
592,Cz,2.9322136604444,14
596,Cz,-0.91184786062102,14
600,Cz,-0.287952594040751,14
604,Cz,1.56281823424895,14
608,Cz,-0.945398249951062,14
612,Cz,-0.123403673947739,14
616,Cz,0.918828175833677,14
620,Cz,0.980354493630541,14
624,Cz,1.55224349111975,14
628,Cz,0.504568904540813,14
632,Cz,0.774337932186965,14
636,Cz,0.374872889603138,14
640,Cz,0.809282746848125,14
644,Cz,0.539404523971999,14
648,Cz,0.206705964403122,14
652,Cz,1.86203396119206,14
656,Cz,1.50347663806736,14
660,Cz,0.744423041508187,14
664,Cz,-3.58754436585118,14
668,Cz,1.11574327275782,14
672,Cz,2.28770456491234,14
676,Cz,-1.50560748510659,14
680,Cz,1.00792416136372,14
684,Cz,-1.08173260185586,14
688,Cz,-0.714053218753459,14
692,Cz,-0.436477124296699,14
696,Cz,-0.849855933867476,14
700,Cz,2.30358989874743,14
704,Cz,-2.91771876119468,14
708,Cz,0.839882672361874,14
712,Cz,1.12649456779984,14
716,Cz,-3.0334666177269,14
720,Cz,-0.420589678864765,14
724,Cz,-0.0614244596421198,14
728,Cz,0.969883805100441,14
732,Cz,0.333437563813565,14
736,Cz,-1.54480997563312,14
740,Cz,1.58628675340908,14
744,Cz,-0.785503026060957,14
748,Cz,-0.233230386733791,14
752,Cz,-3.2002544486386,14
756,Cz,2.55580535526436,14
760,Cz,0.113457695257868,14
764,Cz,-0.556461369162626,14
768,Cz,0.318449992902173,14
772,Cz,0.648682170287884,14
776,Cz,2.75721166438364,14
780,Cz,-1.58525246331185,14
784,Cz,1.69634195399089,14
788,Cz,-3.83608595048793,14
792,Cz,-1.58437684125309,14
796,Cz,0.0411795915836915,14
800,Cz,-1.13272807798732,14
-200,C4,-0.0649633224653279,14
-196,C4,-1.15787752671685,14
-192,C4,0.759962199962653,14
-188,C4,0.214555316513041,14
-184,C4,-0.0470893557661581,14
-180,C4,-0.485391366187641,14
-176,C4,-0.376743148920356,14
-172,C4,-2.65436543133044,14
-168,C4,-1.05599686581952,14
-164,C4,-1.82818536348354,14
-160,C4,-0.549075342045089,14
-156,C4,1.7683043876658,14
-152,C4,1.46261577059056,14
-148,C4,1.15776302104264,14
-144,C4,0.409081561831404,14
-140,C4,0.0283069116633686,14
-136,C4,-0.842339711389827,14
-132,C4,-1.13784041991073,14
-128,C4,1.08188524005181,14
-124,C4,0.0260677273336666,14
-120,C4,0.952916507941343,14
-116,C4,0.734349733710048,14
-112,C4,4.18965348978558,14
-108,C4,-1.24847003944925,14
-104,C4,0.319158815405449,14
-100,C4,2.08653964693535,14
-96,C4,1.54365574426224,14
-92,C4,1.53260502084058,14
-88,C4,-2.72911000777664,14
-84,C4,-0.256668709507262,14
-80,C4,-2.62071159926984,14
-76,C4,-1.43460744571382,14
-72,C4,-0.657655288819546,14
-68,C4,0.0678046010167376,14
-64,C4,-0.068086656200092,14
-60,C4,0.656225939945311,14
-56,C4,-1.79109391652422,14
-52,C4,-0.163762937545346,14
-48,C4,1.10503900750867,14
-44,C4,0.796748618938408,14
-40,C4,2.22284515767402,14
-36,C4,-0.294036958302967,14
-32,C4,-0.411057984690805,14
-28,C4,0.606955660113394,14
-24,C4,-1.27536552632017,14
-20,C4,0.595727934477916,14
-16,C4,0.00492329319260621,14
-12,C4,1.02276909666323,14
-8,C4,-2.55143638077361,14
-4,C4,-1.06576801665754,14
0,C4,2.77972429617933,14
4,C4,-1.01583534116195,14
8,C4,1.17379642055764,14
12,C4,-1.3733816613807,14
16,C4,-0.75081144113119,14
20,C4,-3.31804841708326,14
24,C4,-2.27064865518899,14
28,C4,2.01341340410504,14
32,C4,0.496705303379165,14
36,C4,1.410282401597,14
40,C4,2.79249702736792,14
44,C4,-1.71464433711059,14
48,C4,-2.82983990325801,14
52,C4,1.98635174014596,14
56,C4,0.0791898024216146,14
60,C4,-2.45113071381355,14
64,C4,-0.190945420044573,14
68,C4,-0.594790242547669,14
72,C4,0.865079373395802,14
76,C4,-0.0244730687969731,14
80,C4,-0.852626321822176,14
84,C4,-1.91180286316457,14
88,C4,1.41851319994586,14
92,C4,-3.76429190306831,14
96,C4,-0.0178549150151652,14
100,C4,-1.08753546684608,14
104,C4,0.500383599816583,14
108,C4,-1.12036679150705,14
112,C4,0.784033406417441,14
116,C4,-2.26546672762956,14
120,C4,-1.23264388942246,14
124,C4,1.92475653409746,14
128,C4,-0.0161727795805737,14
132,C4,1.83650190206573,14
136,C4,2.09625918584832,14
140,C4,0.13942992416167,14
144,C4,1.82546262911731,14
148,C4,0.32412930122127,14
152,C4,-1.21705998763058,14
156,C4,-0.0880594778150728,14
160,C4,0.670764686642839,14
164,C4,0.0397088246793435,14
168,C4,-2.4429627078558,14
172,C4,3.16001267088505,14
176,C4,-1.30623397289589,14
180,C4,-0.961676284735081,14
184,C4,1.70229895156155,14
188,C4,1.51852520873677,14
192,C4,-2.59669482515346,14
196,C4,-0.80464161857891,14
200,C4,-0.49297119841014,14
204,C4,2.7087504742555,14
208,C4,1.52129052313085,14
212,C4,0.273479479826515,14
216,C4,0.956627171840745,14
220,C4,0.90817546716631,14
224,C4,0.464416809847226,14
228,C4,1.01071286120473,14
232,C4,-1.60521075824006,14
236,C4,0.522517414589732,14
240,C4,-1.19340924297849,14
244,C4,-1.36218599113102,14
248,C4,0.161860504617522,14
252,C4,-0.7048617796731,14
256,C4,-0.815140846945978,14
260,C4,-2.8636947334181,14
264,C4,-0.730322395271821,14
268,C4,-0.961016056272974,14
272,C4,0.909426062488051,14
276,C4,-2.52141370760693,14
280,C4,-1.73536256520507,14
284,C4,-0.288772180513412,14
288,C4,-1.77025710215011,14
292,C4,-0.642311577613808,14
296,C4,1.05426871852684,14
300,C4,0.127999088707156,14
304,C4,2.50821367503154,14
308,C4,2.47035653082155,14
312,C4,2.47086144664997,14
316,C4,0.672161390692364,14
320,C4,-0.386146914945183,14
324,C4,1.38559155076617,14
328,C4,0.351356351207395,14
332,C4,-0.357357454478447,14
336,C4,-0.802616662734821,14
340,C4,2.16571236998473,14
344,C4,0.292505445207151,14
348,C4,0.566963193271312,14
352,C4,1.59934566470732,14
356,C4,2.51175814697402,14
360,C4,2.02189253825784,14
364,C4,-0.266792434167061,14
368,C4,-0.248086313429722,14
372,C4,-0.135359322449903,14
376,C4,1.228195027727,14
380,C4,-1.53845158942764,14
384,C4,0.328602645547202,14
388,C4,-2.06666144695704,14
392,C4,-0.772339100030048,14
396,C4,1.86714976060472,14
400,C4,0.938243852263857,14
404,C4,1.11717039974605,14
408,C4,-1.46305539594494,14
412,C4,1.56769036319603,14
416,C4,0.680107308325003,14
420,C4,0.277162440777015,14
424,C4,-1.9102485568337,14
428,C4,-0.597295905514523,14
432,C4,-2.13344795940604,14
436,C4,0.578451893918241,14
440,C4,0.89887109393971,14
444,C4,1.27524561293201,14
448,C4,-0.335362448432559,14
452,C4,-1.95524395506288,14
456,C4,1.51166111652263,14
460,C4,0.342078070407918,14
464,C4,-1.11210194285,14
468,C4,-1.81721024584473,14
472,C4,-4.08166453815462,14
476,C4,-0.541477628615692,14
480,C4,-1.5927619468438,14
484,C4,0.743629396926981,14
488,C4,-0.604017788246617,14
492,C4,0.932165735779383,14
496,C4,1.4776287991417,14
500,C4,0.519015278828954,14
504,C4,-0.703108151862033,14
508,C4,3.23058740655534,14
512,C4,-2.38667644947529,14
516,C4,-1.26142882453028,14
520,C4,-2.23755864819188,14
524,C4,0.138181125159525,14
528,C4,0.621532083780488,14
532,C4,2.24771136833116,14
536,C4,-1.74719853778897,14
540,C4,1.32505854780882,14
544,C4,-0.211105703513016,14
548,C4,1.79307710901707,14
552,C4,0.37258987833809,14
556,C4,1.00949758728402,14
560,C4,-0.804727362563098,14
564,C4,1.52915868264997,14
568,C4,0.636154528856243,14
572,C4,2.86583468193495,14
576,C4,-1.63991308055366,14
580,C4,1.03223360849613,14
584,C4,-0.387955478126696,14
588,C4,-1.63947521072649,14
592,C4,-0.896668721817025,14
596,C4,-0.195556676452823,14
600,C4,0.891980506927366,14
604,C4,2.72568498569704,14
608,C4,-0.740105087328126,14
612,C4,-1.37522549863125,14
616,C4,1.23710307842519,14
620,C4,0.233319491366053,14
624,C4,-0.35069532643224,14
628,C4,-2.82086394841302,14
632,C4,0.647877667139102,14
636,C4,1.03227289990687,14
640,C4,-0.788157975838204,14
644,C4,2.09728521829721,14
648,C4,1.00568126021037,14
652,C4,2.58972572362004,14
656,C4,-1.42036873539424,14
660,C4,0.439394766994313,14
664,C4,1.97545365797118,14
668,C4,1.33480793688812,14
672,C4,-1.60732376967395,14
676,C4,2.33010038095183,14
680,C4,1.77611415070429,14
684,C4,-2.50039305616068,14
688,C4,-0.683525849299936,14
692,C4,0.369658819222319,14
696,C4,-1.34029286465046,14
700,C4,-1.30897065395152,14
704,C4,-0.709157359785352,14
708,C4,-1.34905480060172,14
712,C4,0.449904702284382,14
716,C4,2.11172983559778,14
720,C4,0.0862860573790209,14
724,C4,2.61145866279328,14
728,C4,0.62270887704489,14
732,C4,2.9879374407693,14
736,C4,-0.758887952809358,14
740,C4,0.604714311559745,14
744,C4,-2.68754286919283,14
748,C4,1.50768836669536,14
752,C4,0.394952331844371,14
756,C4,-2.0112414370218,14
760,C4,0.672939964056096,14
764,C4,-2.05408341313665,14
768,C4,2.02091831504579,14
772,C4,0.752892170563014,14
776,C4,-0.565022255040888,14
780,C4,0.757847719499728,14
784,C4,-0.655341496479984,14
788,C4,1.58900481007418,14
792,C4,-0.416849706742412,14
796,C4,3.32426781354935,14
800,C4,1.57249211552799,14
-200,T8,-0.24761734815251,14
-196,T8,1.14708240433386,14
-192,T8,-1.42541502566728,14
-188,T8,-1.30850091281283,14
-184,T8,-0.600355099049382,14
-180,T8,-1.69704646297012,14
-176,T8,-0.449155836344276,14
-172,T8,0.38630195818201,14
-168,T8,0.674369653776252,14
-164,T8,0.931463747538404,14
-160,T8,-2.03289303106448,14
-156,T8,-1.69657101107917,14
-152,T8,-2.23319847639466,14
-148,T8,-2.78697073276536,14
-144,T8,1.23414567118342,14
-140,T8,-0.601610415522933,14
-136,T8,-0.867498949519356,14
-132,T8,1.15624627596682,14
-128,T8,-2.61450754993656,14
-124,T8,-1.6356254247182,14
-120,T8,0.580917741561568,14
-116,T8,-0.845224793314557,14
-112,T8,1.16457580337433,14
-108,T8,-0.637978124739909,14
-104,T8,0.764527428681684,14
-100,T8,0.921781431646101,14
-96,T8,2.03991499322656,14
-92,T8,-2.28483515572735,14
-88,T8,1.10635564539895,14
-84,T8,0.528540728921608,14
-80,T8,-0.433563019772331,14
-76,T8,-0.340387278589995,14
-72,T8,-1.81114962655893,14
-68,T8,-0.616563421719144,14
-64,T8,-0.353468067735747,14
-60,T8,0.828877277725363,14
-56,T8,-0.639687444023178,14
-52,T8,-1.34621297248458,14
-48,T8,-0.372190929029655,14
-44,T8,-1.73532265380264,14
-40,T8,1.54295226025989,14
-36,T8,1.04063575102363,14
-32,T8,-0.890781910502194,14
-28,T8,3.06375437492152,14
-24,T8,-0.625580890687261,14
-20,T8,0.0512114934073108,14
-16,T8,0.421335205454323,14
-12,T8,1.55169458293195,14
-8,T8,-0.867636828967484,14
-4,T8,-0.0240319397043706,14
0,T8,2.75295553884793,14
4,T8,0.27512293534864,14
8,T8,0.0253179849700371,14
12,T8,-1.1068248751399,14
16,T8,-1.61093924290661,14
20,T8,0.549549118177695,14
24,T8,-0.647319407894335,14
28,T8,1.48456606305682,14
32,T8,-1.01453459592055,14
36,T8,0.247679378344711,14
40,T8,-0.980498714366825,14
44,T8,-3.40197352412448,14
48,T8,2.29423246412861,14
52,T8,0.561693014592138,14
56,T8,-1.61883416264414,14
60,T8,-1.23060395219838,14
64,T8,0.380028113380947,14
68,T8,-0.437001275840624,14
72,T8,-3.05210372681974,14
76,T8,-1.2268434312635,14
80,T8,0.597956214444304,14
84,T8,0.175631397605623,14
88,T8,-1.79625705264996,14
92,T8,3.53082397920296,14
96,T8,0.717417144047861,14
100,T8,-1.12533901161241,14
104,T8,0.145343202137296,14
108,T8,-1.80399804730942,14
112,T8,0.806394371952735,14
116,T8,0.789441117115756,14
120,T8,-0.77587990984885,14
124,T8,1.73550062944498,14
128,T8,2.06991146414359,14
132,T8,0.210035157266634,14
136,T8,-0.248920666759101,14
140,T8,-0.674940820341006,14
144,T8,0.677871585244943,14
148,T8,1.63322531820588,14
152,T8,0.832473186874629,14
156,T8,-0.759453476396406,14
160,T8,-1.54961474780442,14
164,T8,1.73681381645258,14
168,T8,-0.398794024993069,14
172,T8,1.79102899726911,14
176,T8,1.00434320713947,14
180,T8,0.745656954048283,14
184,T8,1.03436159361583,14
188,T8,0.771605774080721,14
192,T8,1.48077982237122,14
196,T8,0.457420131137337,14
200,T8,-1.84823694410932,14
204,T8,-0.456201720190886,14
208,T8,0.17786173014505,14
212,T8,-1.22019139447285,14
216,T8,-0.615877671408091,14
220,T8,-1.72765658459419,14
224,T8,-1.2930989171097,14
228,T8,1.70648640026879,14
232,T8,0.62240286824295,14
236,T8,-1.88989148978436,14
240,T8,1.97410454387173,14
244,T8,-0.791596119192653,14
248,T8,2.60506547069921,14
252,T8,-2.96306465458673,14
256,T8,-1.77040842288294,14
260,T8,0.487001065756882,14
264,T8,-3.05659028762256,14
268,T8,-1.41285612419572,14
272,T8,0.675098964543042,14
276,T8,-1.01728923924551,14
280,T8,1.90586599898184,14
284,T8,-0.756878213053159,14
288,T8,-0.857072100818966,14
292,T8,-0.113868244448112,14
296,T8,-0.683326524414766,14
300,T8,-0.884815942168662,14
304,T8,0.560545106923896,14
308,T8,-0.0380004166397838,14
312,T8,-1.57079820958271,14
316,T8,0.545404381228058,14
320,T8,3.38519628122744,14
324,T8,0.612031223994557,14
328,T8,0.465058714940494,14
332,T8,1.74290048165272,14
336,T8,1.15862334141112,14
340,T8,2.23214198795118,14
344,T8,-1.51450386431977,14
348,T8,0.696003695645637,14
352,T8,-2.24967927188289,14
356,T8,0.626095163542057,14
360,T8,1.60932753260497,14
364,T8,-3.11908249054783,14
368,T8,0.217157421937476,14
372,T8,1.94693053727014,14
376,T8,2.3370771550508,14
380,T8,-1.06947123563343,14
384,T8,2.59777080705366,14
388,T8,-1.68772892592513,14
392,T8,-0.371409121193752,14
396,T8,3.53292997683588,14
400,T8,-3.14426507426453,14
404,T8,-0.570827148476307,14
408,T8,0.949341830542925,14
412,T8,-1.45676044762773,14
416,T8,1.09900435160571,14
420,T8,-0.433716945676431,14
424,T8,-0.291307148920058,14
428,T8,-1.41152580368642,14
432,T8,0.585062276578493,14
436,T8,-0.759230210775265,14
440,T8,-0.990471333520795,14
444,T8,-0.909064991326112,14
448,T8,0.362047667266272,14
452,T8,0.327821015405576,14
456,T8,-1.24751228630856,14
460,T8,-0.6232342803669,14
464,T8,0.905421599262401,14
468,T8,1.91233312591181,14
472,T8,0.272380164923464,14
476,T8,0.357632017625523,14
480,T8,1.29054237220949,14
484,T8,0.318321058845232,14
488,T8,1.43733655808463,14
492,T8,3.88958659839325,14
496,T8,-0.000790478050369753,14
500,T8,-1.36505889549315,14
504,T8,2.81089735308263,14
508,T8,2.66875616749271,14
512,T8,0.669715727368231,14
516,T8,0.0598587589465146,14
520,T8,-0.309934231054909,14
524,T8,2.38177240988116,14
528,T8,3.39661217057791,14
532,T8,-0.38526467428043,14
536,T8,0.80931157211315,14
540,T8,0.100659595950543,14
544,T8,1.29576467125772,14
548,T8,1.70596873435444,14
552,T8,-2.66232503565757,14
556,T8,1.41080228946833,14
560,T8,1.65381662610684,14
564,T8,1.86233316279703,14
568,T8,-1.70366903475672,14
572,T8,-1.27318157186988,14
576,T8,-1.73158970742283,14
580,T8,-2.15440056142765,14
584,T8,2.56885141022365,14
588,T8,-0.8132419534629,14
592,T8,-0.0502291319941115,14
596,T8,0.108478780616723,14
600,T8,1.93642832969256,14
604,T8,1.52889137847543,14
608,T8,1.39543985385034,14
612,T8,1.39257771815743,14
616,T8,-0.458635870003013,14
620,T8,1.18605453244431,14
624,T8,1.18126710380907,14
628,T8,-0.774731170127446,14
632,T8,1.39467379139691,14
636,T8,-2.19811780233419,14
640,T8,1.80282237892924,14
644,T8,1.20366836830143,14
648,T8,-0.699121270567502,14
652,T8,-1.11084297645078,14
656,T8,2.3051387624459,14
660,T8,-0.0864918768866385,14
664,T8,-2.67177039862928,14
668,T8,0.425633341762089,14
672,T8,-1.63565261913221,14
676,T8,0.93041909634428,14
680,T8,-1.48921976062841,14
684,T8,-0.652517454993576,14
688,T8,-1.01931678811723,14
692,T8,-1.92907271603206,14
696,T8,0.872751185574843,14
700,T8,2.07743886858142,14
704,T8,0.573991929399781,14
708,T8,0.731372438930982,14
712,T8,-0.560618842852284,14
716,T8,0.339962666567668,14
720,T8,-1.40780070832759,14
724,T8,-0.83586753874989,14
728,T8,-1.17321890261737,14
732,T8,-1.55867400747857,14
736,T8,1.88364123277823,14
