time,channel,Amplitude,subject
416,C4,1.13441883131806,6
420,C4,4.24937276370501,6
424,C4,-0.159332304730764,6
428,C4,1.08274571182434,6
432,C4,0.408207054395892,6
436,C4,0.52514942624515,6
440,C4,2.02917338648159,6
444,C4,1.29812425917508,6
448,C4,1.23482113838356,6
452,C4,-0.234774216677408,6
456,C4,0.353443442052572,6
460,C4,-1.71836436439469,6
464,C4,-1.65698022066929,6
468,C4,-1.05157762958453,6
472,C4,0.0999403843931402,6
476,C4,0.280919784348965,6
480,C4,-1.38819907103359,6
484,C4,0.872424739018734,6
488,C4,-0.832768996780566,6
492,C4,2.52999510855679,6
496,C4,-1.04558738148938,6
500,C4,1.09631558068355,6
504,C4,-0.857288714638232,6
508,C4,0.866139797180692,6
512,C4,-0.464633269397277,6
516,C4,-0.322344769367792,6
520,C4,-2.47361472125175,6
524,C4,0.448889819201461,6
528,C4,-2.24342871295188,6
532,C4,0.825551833830092,6
536,C4,0.87300589074966,6
540,C4,0.690942621123401,6
544,C4,-2.54394717920448,6
548,C4,-0.087783959901329,6
552,C4,1.52729812528532,6
556,C4,2.1205869651282,6
560,C4,-1.67513879609232,6
564,C4,0.862770713223318,6
568,C4,-0.0955587241672856,6
572,C4,4.71147111828445,6
576,C4,-0.385110845475678,6
580,C4,0.0240905378011061,6
584,C4,-0.501958122721424,6
588,C4,-2.49228965826833,6
592,C4,2.96321379022187,6
596,C4,-1.10436013586061,6
600,C4,-1.42243365465066,6
604,C4,-1.23199114566529,6
608,C4,-1.21799801728468,6
612,C4,-4.45271770317992,6
616,C4,-1.10291861764624,6
620,C4,-0.724243374124676,6
624,C4,-1.20355282237307,6
628,C4,0.279617806093999,6
632,C4,2.24486169997454,6
636,C4,2.21336334644023,6
640,C4,-0.277854303172334,6
644,C4,2.65384489361961,6
648,C4,-2.19697281032358,6
652,C4,-0.387238597483283,6
656,C4,-1.92630327454949,6
660,C4,0.981477440415187,6
664,C4,-2.05643461913141,6
668,C4,0.369427479640185,6
672,C4,-1.93482226473297,6
676,C4,-0.220012251104963,6
680,C4,2.13122028436488,6
684,C4,0.352557874570927,6
688,C4,1.57076411852135,6
692,C4,-1.9403170705704,6
696,C4,-1.09364563555533,6
700,C4,-1.57696530343642,6
704,C4,-2.15750690290034,6
708,C4,2.47689009943963,6
712,C4,0.360185107787171,6
716,C4,-3.00790430297846,6
720,C4,-0.988533945338246,6
724,C4,-1.79811433061936,6
728,C4,0.30405625399372,6
732,C4,-0.494898657763045,6
736,C4,-4.31297931994543,6
740,C4,0.601710412475471,6
744,C4,-1.72436467396809,6
748,C4,2.72723487362805,6
752,C4,0.117742940435274,6
756,C4,-1.7798627671504,6
760,C4,0.583832762356428,6
764,C4,1.94341986096272,6
768,C4,0.652836171359447,6
772,C4,0.947519075733713,6
776,C4,2.68905278341381,6
780,C4,-0.449312376003431,6
784,C4,-0.0137121179864305,6
788,C4,0.00452522855608981,6
792,C4,1.47627010518279,6
796,C4,-1.05181210958822,6
800,C4,-0.176720460450838,6
-200,T8,0.773799664887282,6
-196,T8,1.70401601318465,6
-192,T8,-0.964698898923869,6
-188,T8,2.55707520813291,6
-184,T8,1.57193542040472,6
-180,T8,1.58095093320061,6
-176,T8,-1.39249921288545,6
-172,T8,0.764726137595182,6
-168,T8,0.285079208113039,6
-164,T8,1.32783382839159,6
-160,T8,1.47426173527518,6
-156,T8,0.0984228204646466,6
-152,T8,0.787207341525612,6
-148,T8,-0.560929840827369,6
-144,T8,0.946422213981937,6
-140,T8,-3.21166369897052,6
-136,T8,-2.48890804299375,6
-132,T8,0.598442525631427,6
-128,T8,-0.554085602073102,6
-124,T8,-1.74871179000946,6
-120,T8,0.204723601825742,6
-116,T8,-2.08866351401389,6
-112,T8,1.90481972887177,6
-108,T8,-0.843449024864531,6
-104,T8,-1.44316582059489,6
-100,T8,-0.735693013238633,6
-96,T8,0.99550868699808,6
-92,T8,-0.096885107529131,6
-88,T8,-0.379266355829041,6
-84,T8,-0.230510567455413,6
-80,T8,0.478968277395813,6
-76,T8,-0.153287270681487,6
-72,T8,0.340203752218742,6
-68,T8,1.50227596873635,6
-64,T8,-2.01258334929963,6
-60,T8,-1.49637845970627,6
-56,T8,1.86836012387141,6
-52,T8,-0.172111990080547,6
-48,T8,0.799495090721128,6
-44,T8,0.0982268259515932,6
-40,T8,2.05813649099673,6
-36,T8,1.1953196150432,6
-32,T8,1.95597881252124,6
-28,T8,2.60598296071298,6
-24,T8,-1.51497353484088,6
-20,T8,-0.624827199428568,6
-16,T8,-0.398988671261742,6
-12,T8,-0.176488819669614,6
-8,T8,1.48664612517304,6
-4,T8,2.54544533665677,6
0,T8,2.48630848833987,6
4,T8,-1.71887811368759,6
8,T8,-2.09981378729884,6
12,T8,-1.27418227991457,6
16,T8,0.287060084005659,6
20,T8,-2.13521709316353,6
24,T8,-0.0859660522192713,6
28,T8,0.237499806266143,6
32,T8,-0.10166965896926,6
36,T8,0.0192188145853045,6
40,T8,-0.618652966121763,6
44,T8,-1.92091181160721,6
48,T8,1.07090459218833,6
52,T8,-0.325329360999057,6
56,T8,0.230630741482943,6
60,T8,-0.282424920231421,6
64,T8,0.26616001342389,6
68,T8,0.455869579857891,6
72,T8,0.26569530697108,6
76,T8,1.35743027235866,6
80,T8,0.856743814608756,6
84,T8,0.243021473005853,6
88,T8,-0.620455301282582,6
92,T8,0.043460855558325,6
96,T8,-0.000282149490473792,6
100,T8,0.705822749179705,6
104,T8,-2.54066996943502,6
108,T8,-1.24091661872238,6
112,T8,0.860275207691984,6
116,T8,-0.624395272437283,6
120,T8,-0.840670042410507,6
124,T8,0.731263680961855,6
128,T8,1.70194816346424,6
132,T8,-0.348294562554678,6
136,T8,0.198382195970668,6
140,T8,0.346661349384279,6
144,T8,-0.495738988917075,6
148,T8,1.0906901833298,6
152,T8,-0.980252468271768,6
156,T8,-0.935504503298257,6
160,T8,-1.90859242266539,6
164,T8,2.70337499191159,6
168,T8,1.21658621160161,6
172,T8,-2.74609592305327,6
176,T8,-0.590327740819538,6
180,T8,-0.775543282976272,6
184,T8,3.44332733844632,6
188,T8,-1.15561170705797,6
192,T8,0.64223304514819,6
196,T8,0.917974171655682,6
200,T8,0.116346974712235,6
204,T8,-0.460219959651044,6
208,T8,-1.47736386032467,6
212,T8,-1.23625841116644,6
216,T8,-2.2276383391226,6
220,T8,-0.976130905301806,6
224,T8,-1.68177737240371,6
228,T8,-1.36066048134689,6
232,T8,1.42186115755614,6
236,T8,-0.297734677340449,6
240,T8,2.30704869342408,6
244,T8,-1.79399220294841,6
248,T8,0.132432604225953,6
252,T8,-0.45349313555834,6
256,T8,-0.739379637154433,6
260,T8,-0.229409863278133,6
264,T8,0.652214125794354,6
268,T8,0.199372653373376,6
272,T8,-0.912577187110944,6
276,T8,-0.524918647526,6
280,T8,-1.35207872041525,6
284,T8,-0.388553824880348,6
288,T8,-0.669230182639448,6
292,T8,-2.96536469397684,6
296,T8,1.99439581725645,6
300,T8,-2.35590825905358,6
304,T8,-1.33766090083135,6
308,T8,-0.35826799039261,6
312,T8,0.0958702569080894,6
316,T8,2.18367775290135,6
320,T8,0.0809033417645444,6
324,T8,1.84686810407808,6
328,T8,0.713707907610021,6
332,T8,1.6394240774005,6
336,T8,-0.21826137299983,6
340,T8,-0.780429122638093,6
344,T8,-0.19214544759529,6
348,T8,0.206166305465682,6
352,T8,0.89289391699871,6
356,T8,-1.33665065955532,6
360,T8,2.08420687592948,6
364,T8,0.553200968424047,6
368,T8,-2.08158643535139,6
372,T8,1.23294296288599,6
376,T8,-1.11375855165918,6
380,T8,-0.370203059854661,6
384,T8,0.962771735887682,6
388,T8,-0.731241600093731,6
392,T8,1.66153272475175,6
396,T8,0.828672823904083,6
400,T8,-1.86273512308387,6
404,T8,-2.12648750540414,6
408,T8,0.201539786908754,6
412,T8,-0.698207216028737,6
416,T8,2.36194417028227,6
420,T8,-1.97854537142602,6
424,T8,0.398053556874339,6
428,T8,0.801958169284998,6
432,T8,1.3641999862262,6
436,T8,-1.29676724734223,6
440,T8,-1.343096341269,6
444,T8,-0.0758758082138238,6
448,T8,-1.76788851407945,6
452,T8,-1.30260336006817,6
456,T8,1.13911995864763,6
460,T8,1.04889608089267,6
464,T8,-0.742671359512585,6
468,T8,0.886631441318807,6
472,T8,0.124866714771983,6
476,T8,-2.53633744834741,6
480,T8,0.0958686005316605,6
484,T8,1.45797814882317,6
488,T8,0.690084853089143,6
492,T8,1.13788978797875,6
496,T8,-3.40385504919195,6
500,T8,1.50677413538875,6
504,T8,-0.524041195082814,6
508,T8,0.959355590027302,6
512,T8,-2.44047476018924,6
516,T8,-1.32222773149634,6
520,T8,-1.81449532888446,6
524,T8,0.151580722849811,6
528,T8,1.77443382981338,6
532,T8,-0.501488479982214,6
536,T8,1.55663864814563,6
540,T8,-1.52895445482144,6
544,T8,2.32470283125162,6
548,T8,-0.240213991044038,6
552,T8,1.41896287490705,6
556,T8,0.345237942806303,6
560,T8,-2.81041956645073,6
564,T8,-1.32999001671198,6
568,T8,-0.599701101080959,6
572,T8,-2.1168963938035,6
576,T8,-1.50567998002557,6
580,T8,-1.46905096137443,6
584,T8,1.24022800608874,6
588,T8,-1.89272973987435,6
592,T8,-1.39693884729951,6
596,T8,3.10317393353855,6
600,T8,-0.437817211943352,6
604,T8,0.635309009034436,6
608,T8,-0.431093597105654,6
612,T8,-1.9517908621945,6
616,T8,0.288530674263318,6
620,T8,-1.06032747134479,6
624,T8,0.070814820903345,6
628,T8,0.217890150712737,6
632,T8,-0.201426447398118,6
636,T8,0.543724695786555,6
640,T8,2.65726813806921,6
644,T8,-0.73819897647033,6
648,T8,-1.71357947644042,6
652,T8,2.56777277002201,6
656,T8,-0.102057932985031,6
660,T8,-1.06356155604629,6
664,T8,-0.799501083737534,6
668,T8,1.03201682762541,6
672,T8,-0.532654439413885,6
676,T8,-0.0998078210731489,6
680,T8,-1.9488367826689,6
684,T8,1.41558989740457,6
688,T8,-0.861674039756011,6
692,T8,1.91497649220882,6
696,T8,0.279363544951019,6
700,T8,-1.92782269831218,6
704,T8,2.25026629611342,6
708,T8,-1.91364638597468,6
712,T8,-0.417832313462795,6
716,T8,-3.88173480532219,6
720,T8,-1.5340951414234,6
724,T8,0.567299751042396,6
728,T8,2.7575434239531,6
732,T8,-0.932993887072256,6
736,T8,-0.671801048879411,6
740,T8,1.87726472598001,6
744,T8,-0.25590278979786,6
748,T8,-0.48284820891965,6
752,T8,-0.174824055497878,6
756,T8,-1.27379850235419,6
760,T8,0.508977089433736,6
764,T8,0.404960594881653,6
768,T8,1.61490439524257,6
772,T8,-1.15611831284688,6
776,T8,2.70363759088957,6
780,T8,-2.46052400855879,6
784,T8,0.309292075281037,6
788,T8,-0.299466279420416,6
792,T8,-0.809544812172656,6
796,T8,-0.447412532044482,6
800,T8,-0.920520873189933,6
-200,CP5,-1.96637530414483,6
-196,CP5,-2.53966555655456,6
-192,CP5,3.00478717526452,6
-188,CP5,1.00989987567355,6
-184,CP5,0.384412052105367,6
-180,CP5,-1.44307295268883,6
-176,CP5,3.40900421651765,6
-172,CP5,-0.442619341708591,6
-168,CP5,0.32375289450679,6
-164,CP5,-0.115673838635833,6
-160,CP5,-2.81733917960821,6
-156,CP5,-1.58070882559991,6
-152,CP5,-0.667456395994672,6
-148,CP5,1.09479114287092,6
-144,CP5,-0.599108561010639,6
-140,CP5,-2.52168368701324,6
-136,CP5,0.0247078379546909,6
-132,CP5,-1.71824277415995,6
-128,CP5,-2.20904063744973,6
-124,CP5,0.350639176558981,6
-120,CP5,1.02976330016364,6
-116,CP5,-1.04805564842377,6
-112,CP5,1.69243036652043,6
-108,CP5,3.77473351727139,6
-104,CP5,-2.76869694016695,6
-100,CP5,0.249636122799677,6
-96,CP5,1.08134849837111,6
-92,CP5,0.879127631555533,6
-88,CP5,-2.37564922186621,6
-84,CP5,1.42982986443402,6
-80,CP5,1.54700967464461,6
-76,CP5,0.628120059606988,6
-72,CP5,-0.490233878736341,6
-68,CP5,0.89410480776281,6
-64,CP5,-0.827649972882742,6
-60,CP5,-2.07623515620068,6
-56,CP5,2.60481209527672,6
-52,CP5,0.141938933310668,6
-48,CP5,0.1673546456612,6
-44,CP5,-0.687688985304712,6
-40,CP5,1.84092064886122,6
-36,CP5,1.08903470428451,6
-32,CP5,-3.30121191855331,6
-28,CP5,2.72357301757575,6
-24,CP5,1.90422239063857,6
-20,CP5,-0.584518580021462,6
-16,CP5,-1.10801233839878,6
-12,CP5,-2.59682857970074,6
-8,CP5,1.28724038555948,6
-4,CP5,2.06072441202825,6
0,CP5,-0.223204485229589,6
4,CP5,0.747545036108987,6
8,CP5,0.263750893231229,6
12,CP5,0.963199314088645,6
16,CP5,0.0446710395801508,6
20,CP5,1.72433565360334,6
24,CP5,2.24196216087373,6
28,CP5,1.86566709596244,6
32,CP5,0.381270655864864,6
36,CP5,1.53873790380506,6
40,CP5,-1.96312785465571,6
44,CP5,0.712075697470615,6
48,CP5,-0.435153758617312,6
52,CP5,-1.38731482545539,6
56,CP5,0.623873258501748,6
60,CP5,1.5128689184775,6
64,CP5,0.826615096682532,6
68,CP5,-1.48900412521449,6
72,CP5,0.0756455044649495,6
76,CP5,1.37317711396326,6
80,CP5,-1.81425570175129,6
84,CP5,-1.96742619970948,6
88,CP5,-0.479214238556584,6
92,CP5,0.3712801392393,6
96,CP5,1.55159980940387,6
100,CP5,1.84274341472038,6
104,CP5,1.55875814771996,6
108,CP5,-0.100710056749303,6
112,CP5,-0.078510743126053,6
116,CP5,-0.240217918102788,6
120,CP5,0.291469404100179,6
124,CP5,-0.190275001509452,6
128,CP5,0.429508763708733,6
132,CP5,-0.223516090210493,6
136,CP5,1.00446372151328,6
140,CP5,-0.777314684306166,6
144,CP5,-0.507155422309062,6
148,CP5,0.607353400710398,6
152,CP5,0.485508029785217,6
156,CP5,5.27443555187809,6
160,CP5,-0.0524427105569203,6
164,CP5,0.430766139311231,6
168,CP5,1.88032089380448,6
172,CP5,0.144273924020837,6
176,CP5,-0.461173392014439,6
180,CP5,0.802586543729544,6
184,CP5,0.584367730868878,6
188,CP5,-0.767208463908732,6
192,CP5,-1.03876621650274,6
196,CP5,0.369452538819058,6
200,CP5,0.602687598431218,6
204,CP5,0.117752104203172,6
208,CP5,1.09424089064635,6
212,CP5,1.06748247989352,6
216,CP5,-0.742722698458519,6
220,CP5,1.92125493567876,6
224,CP5,0.869967731544915,6
228,CP5,-0.83787369488384,6
232,CP5,-0.778342632747805,6
236,CP5,-0.151344733107331,6
240,CP5,-0.00905411578928396,6
244,CP5,-0.919996693440651,6
248,CP5,-1.89101050099606,6
252,CP5,0.472076841620767,6
256,CP5,-0.964598877950626,6
260,CP5,0.0308047496479059,6
264,CP5,0.766794921236269,6
268,CP5,1.67966675810324,6
272,CP5,1.68272173779533,6
276,CP5,1.19834352284712,6
280,CP5,-0.092149263502659,6
284,CP5,-1.74761814751656,6
288,CP5,1.3834904351598,6
292,CP5,1.24899139402111,6
296,CP5,-1.20875981271668,6
300,CP5,3.2954656851858,6
304,CP5,-1.50375800047711,6
308,CP5,0.577748440977034,6
312,CP5,1.16851723105866,6
316,CP5,-1.61161828414548,6
320,CP5,-2.06644617693657,6
324,CP5,-0.941296159353001,6
328,CP5,-0.686784999041639,6
332,CP5,0.626837567502061,6
336,CP5,0.259105645800734,6
340,CP5,0.228175202784648,6
344,CP5,-0.240029217495961,6
348,CP5,0.463916164997601,6
352,CP5,0.992481828670448,6
356,CP5,-0.392986245821747,6
360,CP5,1.60294085810745,6
364,CP5,2.58075164372919,6
368,CP5,3.64911100956349,6
372,CP5,0.753985633022039,6
376,CP5,0.495844067679231,6
380,CP5,0.841314495147583,6
384,CP5,-0.435161731447472,6
388,CP5,1.70245954022054,6
392,CP5,-0.37432836153647,6
396,CP5,-1.04968766533431,6
400,CP5,0.635502644971615,6
404,CP5,-0.221601755066575,6
408,CP5,1.27792602791559,6
412,CP5,2.74635637024502,6
416,CP5,2.97129635229851,6
420,CP5,-2.69514949817331,6
424,CP5,-0.0491801176676193,6
428,CP5,0.812100480883201,6
432,CP5,0.762905366600427,6
436,CP5,1.19227448191878,6
440,CP5,0.438638077877361,6
444,CP5,1.72627575941196,6
448,CP5,-0.446181326629745,6
452,CP5,-1.91991759202295,6
456,CP5,-0.518048805035565,6
460,CP5,-1.78421698669341,6
464,CP5,1.07690423548487,6
468,CP5,-1.79840305204531,6
472,CP5,0.626156145703691,6
476,CP5,-0.690292183238841,6
480,CP5,-1.02456020522357,6
484,CP5,-1.28136468452885,6
488,CP5,0.881822569927504,6
492,CP5,-1.49810270732749,6
496,CP5,-0.121830084075375,6
500,CP5,0.643354350515367,6
504,CP5,-1.61688106571344,6
508,CP5,-1.01957256585372,6
512,CP5,1.21968178521213,6
516,CP5,-0.00100329159473949,6
520,CP5,1.18114688138273,6
524,CP5,0.49316980157435,6
528,CP5,-1.54794304697945,6
532,CP5,0.437029158625982,6
536,CP5,-3.08681174673863,6
540,CP5,-0.546993404276206,6
544,CP5,1.68722731035646,6
548,CP5,-0.159409971994669,6
552,CP5,1.71643911285952,6
556,CP5,1.02936028176651,6
560,CP5,-2.27864287976886,6
564,CP5,-1.66652703998715,6
568,CP5,-1.47590513545978,6
572,CP5,1.70965315469209,6
576,CP5,-0.0684745844790184,6
580,CP5,-2.67196084915549,6
584,CP5,1.03495945955128,6
588,CP5,0.779847920151164,6
592,CP5,-2.48840626349318,6
596,CP5,-0.167448298023781,6
600,CP5,2.67594764434607,6
604,CP5,-0.905598076643086,6
608,CP5,-1.15074887346641,6
612,CP5,1.25237775187241,6
616,CP5,0.0526827136749437,6
620,CP5,0.157682148741151,6
624,CP5,-0.760855200753741,6
628,CP5,-0.979738145620582,6
632,CP5,-1.39588497624727,6
636,CP5,-0.240884152267763,6
640,CP5,0.622124567504617,6
644,CP5,-1.42851182499736,6
648,CP5,0.755142270718741,6
652,CP5,0.515027979509319,6
656,CP5,-2.7504436845747,6
660,CP5,0.128618246773828,6
664,CP5,2.48325237030326,6
668,CP5,0.887999371570046,6
672,CP5,1.34025453274556,6
676,CP5,0.317090519827175,6
680,CP5,-0.959892275624273,6
684,CP5,0.762798745908774,6
688,CP5,-1.10846404663335,6
692,CP5,-0.889439232638405,6
696,CP5,-0.107986711230656,6
700,CP5,0.298039260678835,6
704,CP5,2.73533235784414,6
708,CP5,1.81669080461375,6
712,CP5,1.05860587971656,6
716,CP5,1.62454904705134,6
720,CP5,2.30833070963556,6
724,CP5,-0.655401014665811,6
728,CP5,-0.687682195199142,6
732,CP5,-0.407726585521246,6
736,CP5,-2.11137637574449,6
740,CP5,1.45742843265965,6
744,CP5,1.05236389932547,6
748,CP5,2.09234613568728,6
752,CP5,-1.15525580632638,6
756,CP5,3.41292413183443,6
760,CP5,0.990108840865182,6
764,CP5,-2.95799159658922,6
768,CP5,1.0719555558202,6
772,CP5,-3.01687860925748,6
776,CP5,1.09621163102912,6
780,CP5,-1.08271238582289,6
784,CP5,-1.21819652236354,6
788,CP5,-0.607150002295645,6
792,CP5,-2.76795035149636,6
796,CP5,-1.27167613278906,6
800,CP5,0.0811849532729773,6
-200,CP1,1.09268097290303,6
-196,CP1,-0.845945091031982,6
-192,CP1,-2.67986700004788,6
-188,CP1,2.97537386549935,6
-184,CP1,0.397920319560893,6
-180,CP1,1.12279125357348,6
-176,CP1,0.678329962410193,6
-172,CP1,-1.1268299019425,6
-168,CP1,-0.120568084617629,6
-164,CP1,-1.33581370127687,6
-160,CP1,-0.648735455018293,6
-156,CP1,1.99450903614403,6
-152,CP1,-2.10301497257719,6
-148,CP1,0.93149443138098,6
-144,CP1,0.940208403692816,6
-140,CP1,2.84684433083688,6
-136,CP1,2.71937942602996,6
-132,CP1,1.74214667968412,6
-128,CP1,-1.1872436365038,6
-124,CP1,-0.0953747108888865,6
-120,CP1,-1.96224348108219,6
-116,CP1,-1.36057368174249,6
-112,CP1,-1.12794455407753,6
-108,CP1,-1.63369578989603,6
-104,CP1,-3.09466694076963,6
-100,CP1,-3.79373558549022,6
-96,CP1,3.45408373491119,6
-92,CP1,0.972249124654458,6
-88,CP1,1.76642045698223,6
-84,CP1,-1.4652211703386,6
-80,CP1,-0.66487821117337,6
-76,CP1,-3.22831802833507,6
-72,CP1,1.33192322586861,6
-68,CP1,1.44062848079781,6
-64,CP1,1.89267583058625,6
-60,CP1,0.0169192965739368,6
-56,CP1,-1.36420478286453,6
-52,CP1,1.22977387432064,6
-48,CP1,1.21015702049814,6
-44,CP1,1.19927165442671,6
-40,CP1,-1.35078906555051,6
-36,CP1,-0.766603461707726,6
-32,CP1,-1.66708888740317,6
-28,CP1,-1.67163229275778,6
-24,CP1,-1.35435877711451,6
-20,CP1,0.22742400655072,6
-16,CP1,-3.08827353783903,6
-12,CP1,-0.256627439613375,6
-8,CP1,-2.42804599550279,6
-4,CP1,1.41805779170512,6
0,CP1,-2.77123806412878,6
4,CP1,-1.75654961086441,6
8,CP1,2.15684664401392,6
12,CP1,1.05667125885142,6
16,CP1,1.45596806535589,6
20,CP1,-0.565613299502195,6
24,CP1,0.707081596299948,6
28,CP1,1.84318870739073,6
32,CP1,1.54842912098944,6
36,CP1,-0.306639073483131,6
40,CP1,2.14099356469434,6
44,CP1,-2.06104699127356,6
48,CP1,-1.60553997773996,6
52,CP1,1.38219238477354,6
56,CP1,-0.818284537443231,6
60,CP1,-4.05941907298209,6
64,CP1,0.201937075794855,6
68,CP1,-1.60253460271171,6
72,CP1,-0.401126096412311,6
76,CP1,0.255867087702812,6
80,CP1,-1.40709279591624,6
84,CP1,-1.42909201161045,6
88,CP1,0.285597846784554,6
92,CP1,-1.44779486473306,6
96,CP1,2.09941399770395,6
100,CP1,0.234841814093918,6
104,CP1,3.80622426458966,6
108,CP1,1.84177859135365,6
112,CP1,-0.640080766766571,6
116,CP1,0.857785447542386,6
120,CP1,-2.06317246438398,6
124,CP1,1.87423998828382,6
128,CP1,0.170393423396422,6
132,CP1,-0.980017407779581,6
136,CP1,0.83224870616239,6
140,CP1,-2.2080284947633,6
144,CP1,-1.42656345197006,6
148,CP1,0.739159437576754,6
152,CP1,0.937589038001601,6
156,CP1,2.00241889907608,6
160,CP1,2.64815535622175,6
164,CP1,0.473847943735765,6
168,CP1,-0.658862090328509,6
172,CP1,0.564260498466506,6
176,CP1,1.49989261437413,6
180,CP1,1.25430866087566,6
184,CP1,3.88336432690557,6
188,CP1,2.63779940727999,6
192,CP1,-1.99525366066166,6
196,CP1,2.76874526194291,6
200,CP1,-0.666723640174709,6
204,CP1,1.8171467579353,6
208,CP1,0.642776323752613,6
212,CP1,1.89020287482221,6
216,CP1,1.10167971323586,6
220,CP1,2.17584467831533,6
224,CP1,-0.0780706367567512,6
228,CP1,1.54692210575101,6
232,CP1,1.87765742836012,6
236,CP1,0.835218271635987,6
240,CP1,2.01265501257512,6
244,CP1,2.21076855926954,6
248,CP1,1.57426599274569,6
252,CP1,1.06751614528088,6
256,CP1,2.06716389849969,6
260,CP1,1.91290686243323,6
264,CP1,1.8692714177308,6
268,CP1,0.169793653345019,6
272,CP1,2.8162905252172,6
276,CP1,1.38509416893974,6
280,CP1,2.01087300581771,6
284,CP1,1.82532805005164,6
288,CP1,-0.126661326271909,6
292,CP1,2.11613110792096,6
296,CP1,2.52409714971007,6
300,CP1,-0.527814797973692,6
304,CP1,3.15009311162032,6
308,CP1,1.6628964709752,6
312,CP1,1.81896988052811,6
316,CP1,2.32859840823996,6
320,CP1,2.66219346871364,6
324,CP1,3.15767814312437,6
328,CP1,1.97827452985532,6
332,CP1,0.806502392175381,6
336,CP1,3.22428940353103,6
340,CP1,5.6801957985735,6
344,CP1,1.93002746258841,6
348,CP1,1.05846998417278,6
352,CP1,1.72344399068987,6
356,CP1,-0.0653468379844486,6
360,CP1,1.12312220445485,6
364,CP1,-0.831194132040053,6
368,CP1,-1.79473055232701,6
372,CP1,0.0413414139868191,6
376,CP1,1.71132735113637,6
380,CP1,1.09901019040899,6
384,CP1,0.578734334320653,6
388,CP1,0.420962293773937,6
392,CP1,1.36478217773901,6
396,CP1,3.82615215338178,6
400,CP1,0.30317406567296,6
404,CP1,1.66716377817676,6
408,CP1,-1.96487249439003,6
412,CP1,0.833634132782943,6
416,CP1,2.10045366678948,6
420,CP1,0.454889633832324,6
424,CP1,-0.587604236926327,6
428,CP1,0.719035198331225,6
432,CP1,-0.0138563956277505,6
436,CP1,-1.01851981479141,6
440,CP1,0.330864484758415,6
444,CP1,0.797084920377422,6
448,CP1,-0.148771569136848,6
452,CP1,1.71586526985592,6
456,CP1,-1.24943747489098,6
460,CP1,0.349467408559404,6
464,CP1,1.07344488613831,6
468,CP1,0.0227064231104312,6
472,CP1,1.72933925728444,6
476,CP1,0.651866198191898,6
480,CP1,-2.10067417097607,6
484,CP1,2.1031682232372,6
488,CP1,0.453293124456832,6
492,CP1,0.505441833057139,6
496,CP1,1.45852533133452,6
500,CP1,2.21246960210272,6
504,CP1,3.03774452386183,6
508,CP1,-0.664971621641517,6
512,CP1,1.36319906058923,6
516,CP1,1.73497658744687,6
520,CP1,0.275981456097653,6
524,CP1,2.66233232432894,6
528,CP1,-2.77601400802495,6
532,CP1,-2.18218491870928,6
536,CP1,-0.477210027879534,6
540,CP1,-0.729467696344258,6
544,CP1,0.00936419985504977,6
548,CP1,-0.994868244151071,6
552,CP1,0.608413325590961,6
556,CP1,-0.210480103738192,6
560,CP1,-0.117299290929938,6
564,CP1,0.5689853688566,6
568,CP1,-0.415659694534069,6
572,CP1,-2.0307949414154,6
576,CP1,0.108223915252955,6
580,CP1,0.568671956239637,6
584,CP1,-0.315137953229343,6
588,CP1,1.39516445763967,6
592,CP1,1.66472752813435,6
596,CP1,0.0613565625523058,6
600,CP1,0.958847572348095,6
604,CP1,0.0726991453592774,6
608,CP1,0.059566591416961,6
612,CP1,3.95897027422624,6
616,CP1,-0.871067468934807,6
620,CP1,-0.292102315504171,6
624,CP1,2.10777470622515,6
628,CP1,-0.761383528894297,6
632,CP1,0.637841319804704,6
636,CP1,0.582972323113663,6
640,CP1,-1.47345860178899,6
644,CP1,2.98179373483082,6
648,CP1,1.14107865166114,6
652,CP1,1.30547854029831,6
656,CP1,-1.0064060476987,6
660,CP1,-0.584039404200143,6
664,CP1,1.56649507870503,6
668,CP1,1.88714881972458,6
672,CP1,1.55378900408893,6
676,CP1,1.61287761900078,6
680,CP1,-1.07783981791776,6
684,CP1,1.83823284806093,6
688,CP1,-2.25152249156929,6
692,CP1,-0.492041708791467,6
696,CP1,-1.14725058142884,6
700,CP1,-1.0793174011216,6
704,CP1,-1.36437765461886,6
708,CP1,-0.790666132670061,6
712,CP1,-1.62029592133148,6
716,CP1,0.667628449614916,6
720,CP1,-2.17757511680863,6
724,CP1,-2.14914280386849,6
728,CP1,-0.332673532579585,6
732,CP1,-1.50227154054075,6
736,CP1,0.717558809116806,6
740,CP1,0.501592879479132,6
744,CP1,0.0845888902766259,6
748,CP1,0.368264774144174,6
752,CP1,-0.352221306770275,6
756,CP1,2.65573431418354,6
760,CP1,-1.89604798546024,6
764,CP1,1.08222690310653,6
768,CP1,-0.987555789221063,6
772,CP1,0.101783753544596,6
776,CP1,-0.00322192625988917,6
780,CP1,1.43312533715953,6
784,CP1,0.733998482037999,6
788,CP1,-1.41060022896479,6
792,CP1,-3.45456556499492,6
796,CP1,-0.677481404953243,6
800,CP1,-3.76452051536524,6
-200,CP2,0.870263134270985,6
-196,CP2,-2.65386644449333,6
-192,CP2,-2.11903649896751,6
-188,CP2,0.0478938602096657,6
-184,CP2,-2.16108153164322,6
-180,CP2,0.634758390689166,6
-176,CP2,-2.11805573521034,6
-172,CP2,-0.810278915644583,6
